cpu_time,cpu_usage,h:m:s,io_in,io_out,jobid,max_pss,max_rss,max_uss,max_vms,mean_load,rule_name,s,threads,genome,library,maxlength,nrows,operation,status
79.05,7593.772925114632,0:01:22,503.9097595214844,0.0008888244628906,0,5405.4794921875,5452.1015625,5371.9921875,9426.34375,92.42272319207676,binary_python,82.1635,1,hg38,bioframe,1000,10_000_000,intersection,ok
3.1300000000000003,0.0,0:00:00,49.47609806060791,0.0008888244628906,0,207.8701171875,246.5625,176.03515625,2894.1640625,0.0,binary_python,0.8129,1,proteome,bioframe,10,10_000,intersection,ok
5.25,209.11900768280032,0:00:02,54.20955276489258,0.0008888244628906,0,271.0673828125,310.2421875,238.1171875,4030.8203125,74.07951897691379,binary_python,2.8229,1,proteome,bioframe,10,100_000,intersection,ok
13.28,1007.9478051900865,0:00:10,98.45099925994872,0.000894546508789,0,501.2109375,536.4375,468.0703125,4141.84765625,96.6548889401672,binary_python,10.4283,1,proteome,bioframe,10,1_000_000,intersection,ok
79.47,7632.577704048157,0:01:30,540.9106225967407,0.0008888244628906,0,5437.1103515625,5476.22265625,5404.16796875,9529.41796875,84.79405071781325,binary_python,90.0131,1,proteome,bioframe,10,10_000_000,intersection,ok
3.14,0.0,0:00:00,48.92299270629883,0.0008888244628906,0,203.8515625,241.484375,172.2265625,2878.36328125,0.0,binary_python,0.9133,1,proteome,bioframe,100,10_000,intersection,ok
5.94,257.1068010091782,0:00:03,108.3505392074585,0.0008888244628906,0,268.4365234375,304.70703125,236.29296875,4028.91796875,75.13433902474134,binary_python,3.422,1,proteome,bioframe,100,100_000,intersection,ok
15.86,1269.967942881584,0:00:13,119.24199676513672,0.0008955001831054,0,818.0986328125,861.62890625,785.65234375,4528.26171875,97.4068817189475,binary_python,13.0378,1,proteome,bioframe,100,1_000_000,intersection,ok
79.24000000000001,7610.268299508095,0:01:31,549.4747838973999,0.0008888244628906,0,16748.7880859375,16764.71484375,16747.81640625,21853.58984375,82.80202320493497,binary_python,91.9092,1,proteome,bioframe,100,10_000_000,intersection,fail
3.16,0.0,0:00:00,48.57191562652588,0.0008888244628906,0,202.30859375,239.10546875,170.78125,2877.02734375,0.0,binary_python,0.9181,1,proteome,bioframe,1000,10_000,intersection,ok
5.74,263.2459760427475,0:00:03,54.30198955535889,0.0008888244628906,0,262.6064453125,301.65625,229.51171875,4022.41796875,72.70438028401057,binary_python,3.6208,1,proteome,bioframe,1000,100_000,intersection,ok
18.7,1554.79934527874,0:00:27,99.36779022216795,0.0008888244628906,0,2341.849609375,2386.01953125,2308.83203125,6154.203125,56.20312473651962,binary_python,27.6639,1,proteome,bioframe,1000,1_000_000,intersection,ok
49.16,4605.0123862743385,0:01:11,550.0094518661499,0.0008888244628906,0,12645.7548828125,12687.78125,12612.828125,16621.046875,64.53490470353636,binary_python,71.3569,1,proteome,bioframe,1000,10_000_000,intersection,fail
3.1700000000000004,0.0,0:00:00,49.75673961639404,0.0008888244628906,0,207.169921875,245.80859375,174.4921875,3906.1953125,0.0,binary_python,0.7144,1,hg38,bioframe,10,10_000,subtract,ok
3.18,0.0,0:00:01,51.60123157501221,0.0008888244628906,0,209.9365234375,248.9375,178.02734375,2902.1484375,0.0,binary_python,1.0156,1,hg38,bioframe,10,100_000,subtract,ok
6.8,370.7694280862808,0:00:04,94.75093269348145,0.0008888244628906,0,517.236328125,567.828125,493.1875,4188.24609375,80.19596711341751,binary_python,4.6233,1,hg38,bioframe,10,1_000_000,subtract,ok
48.98,4587.613219237328,0:01:01,503.9040575027466,0.0008888244628906,0,3015.89453125,3054.625,2982.38671875,6641.8125,75.04926840159497,binary_python,61.128,1,hg38,bioframe,10,10_000_000,subtract,ok
3.2,0.0,0:00:00,47.95018196105957,0.0008888244628906,0,199.4609375,237.58203125,167.4375,2875.9921875,0.0,binary_python,0.9136,1,hg38,bioframe,100,10_000,subtract,ok
3.14,0.0,0:00:01,48.9929895401001,0.0008888244628906,0,204.353515625,242.14453125,172.625,2878.77734375,0.0,binary_python,1.0149,1,hg38,bioframe,100,100_000,subtract,ok
6.84,370.571535396576,0:00:04,94.75270938873292,0.0008888244628906,0,517.2314453125,567.75,493.234375,4191.92578125,85.76115242831533,binary_python,4.321,1,hg38,bioframe,100,1_000_000,subtract,ok
48.94,4576.167925596237,0:00:59,503.9236421585083,0.0008888244628906,0,2580.5126953125,2619.46484375,2547.27734375,6258.1796875,76.61623317884592,binary_python,59.7284,1,hg38,bioframe,100,10_000_000,subtract,ok
3.0700000000000003,0.0,0:00:00,46.50785255432129,0.0008888244628906,0,195.529296875,232.25,163.97265625,2870.51171875,0.0,binary_python,0.9158,1,hg38,bioframe,1000,10_000,subtract,ok
3.61,53.2690824508667,0:00:01,53.83670234680176,0.0008935928344726,0,217.9853515625,268.59375,194.01953125,3982.83203125,47.79742596510264,binary_python,1.1145,1,hg38,bioframe,1000,100_000,subtract,ok
6.88,375.2446201562882,0:00:04,94.75595569610596,0.0008888244628906,0,518.3779296875,569.43359375,494.3515625,4195.81640625,84.85566688383473,binary_python,4.4222,1,hg38,bioframe,1000,1_000_000,subtract,ok
48.75,4559.9732632160185,0:00:50,655.526614189148,0.0008888244628906,0,2379.6005859375,2418.16796875,2346.11328125,6193.56640625,90.2811201202354,binary_python,50.5086,1,hg38,bioframe,1000,10_000_000,subtract,ok
18.3,1520.3555938005447,0:00:35,49.785696029663086,0.0008888244628906,0,321.345703125,360.5703125,288.328125,4086.31640625,43.35785031062424,binary_python,35.0653,1,proteome,bioframe,10,10_000,subtract,ok
168.79000000000002,16561.598637962343,0:02:53,54.21312618255615,0.0008888244628906,0,990.546875,1028.8203125,957.37890625,4719.171875,95.18817211476524,binary_python,173.988,1,proteome,bioframe,10,100_000,subtract,ok
319.21,31614.384573078158,0:05:19,98.4506664276123,0.0008888244628906,0,1362.208984375,1401.38671875,1329.02734375,4931.73046875,98.82131563193226,binary_python,319.9146,1,proteome,bioframe,10,1_000_000,subtract,ok
380.31,37723.94768280983,0:06:43,667.3126335144043,0.0008888244628906,0,3032.2490234375,3069.33203125,2999.25390625,6850.265625,93.4344047837281,binary_python,403.7479,1,proteome,bioframe,10,10_000_000,subtract,ok
18.36,1525.004539346695,0:00:36,49.925002098083496,0.0008888244628906,0,324.759765625,363.78515625,291.6953125,4088.04296875,42.2841274156262,binary_python,36.0656,1,proteome,bioframe,100,10_000,subtract,ok
198.84,19567.66814703941,0:03:16,54.31505012512207,0.0008888244628906,0,770.537109375,807.828125,737.91015625,4502.86328125,99.5470802964723,binary_python,196.567,1,proteome,bioframe,100,100_000,subtract,ok
288.97,28590.36646707058,0:05:01,98.6869764328003,0.0008888244628906,0,1249.4599609375,1299.94921875,1225.57421875,4863.2265625,94.69485170588732,binary_python,301.921,1,proteome,bioframe,100,1_000_000,subtract,ok
349.99,34681.9340909481,0:06:15,543.2166385650635,0.0008888244628906,0,2521.216796875,2560.58984375,2487.98828125,6488.75390625,92.26040891473671,binary_python,375.9135,1,proteome,bioframe,100,10_000_000,subtract,ok
18.36,1522.4873095989228,0:00:35,49.79103660583496,0.0008888244628906,0,308.509765625,359.0078125,284.5703125,4084.36328125,43.41583929763557,binary_python,35.0676,1,proteome,bioframe,1000,10_000,subtract,ok
168.8,16567.784420609474,0:03:01,54.30165672302246,0.0008888244628906,0,827.515625,866.61328125,794.4375,4557.87109375,91.28863269899809,binary_python,181.4879,1,proteome,bioframe,1000,100_000,subtract,ok
319.12000000000006,31602.601915979387,0:05:17,99.36745738983154,0.0008888244628906,0,1311.8427734375,1350.9375,1278.703125,4920.99609375,99.60210211366751,binary_python,317.2885,1,proteome,bioframe,1000,1_000_000,subtract,ok
380.0,37694.14896624088,0:06:35,550.0091190338135,0.0008888244628906,0,2578.765625,2618.4921875,2545.53125,6544.6015625,95.2567538255027,binary_python,395.711,1,proteome,bioframe,1000,10_000_000,subtract,ok
3.12,0.0,0:00:00,49.50699329376221,0.0008182525634765,0,207.1962890625,246.046875,174.26171875,3906.1953125,0.0,unary_python,0.7128,1,hg38,bioframe,10,10_000,merge,ok
3.18,0.0,0:00:00,51.4986047744751,0.0008182525634765,0,215.166015625,252.87890625,182.9140625,2903.87109375,0.0,unary_python,0.7128,1,hg38,bioframe,10,100_000,merge,ok
3.68,51.91531291007996,0:00:01,72.01731967926025,0.0013694763183593,0,330.400390625,369.6796875,297.390625,4059.81640625,42.78216607838765,unary_python,1.2135,1,hg38,bioframe,10,1_000_000,merge,ok
11.19,808.5557631254197,0:00:08,276.589750289917,0.0008182525634765,0,1210.0791015625,1248.5625,1176.74609375,4984.0859375,91.61689337961768,unary_python,8.8254,1,hg38,bioframe,10,10_000_000,merge,ok
3.18,0.0,0:00:00,49.628127098083496,0.0008182525634765,0,206.4814453125,241.58203125,175.55859375,2882.15625,0.0,unary_python,0.7117,1,hg38,bioframe,100,10_000,merge,ok
3.16,0.0,0:00:00,49.4789400100708,0.0008182525634765,0,206.8154296875,246.015625,175.0859375,2895.16796875,0.0,unary_python,0.7127,1,hg38,bioframe,100,100_000,merge,ok
3.6800000000000006,52.85219264030456,0:00:01,83.54463386535645,0.0008182525634765,0,285.70703125,324.9609375,252.80859375,4029.77734375,37.42166554801384,unary_python,1.4123,1,hg38,bioframe,100,1_000_000,merge,ok
11.73,859.0613842010499,0:00:09,276.5871057510376,0.0008182525634765,0,1130.48046875,1189.87109375,1106.54296875,4903.25,92.08006076035286,unary_python,9.3295,1,hg38,bioframe,100,10_000_000,merge,ok
3.08,0.0,0:00:00,48.898024559021,0.0008182525634765,0,192.4638671875,241.6328125,168.9453125,2878.38671875,0.0,unary_python,0.7098,1,hg38,bioframe,1000,10_000,merge,ok
3.1500000000000004,0.0,0:00:00,50.9555025100708,0.0008182525634765,0,201.0771484375,251.38671875,177.48046875,2904.1484375,0.0,unary_python,0.7121,1,hg38,bioframe,1000,100_000,merge,ok
3.75,52.02293257713318,0:00:01,72.09072017669678,0.0008182525634765,0,282.171875,332.4921875,258.30859375,4054.421875,39.60593620757722,unary_python,1.3135,1,hg38,bioframe,1000,1_000_000,merge,ok
10.71,754.9245888471603,0:00:08,276.5910863876343,0.0008182525634765,0,669.3515625,719.953125,645.37109375,4685.83984375,90.63049415433936,unary_python,8.3297,1,hg38,bioframe,1000,10_000_000,merge,ok
8.399999999999999,519.9868865251541,0:00:05,50.22842121124268,0.0014019012451171,0,270.197265625,307.38671875,237.73046875,4037.640625,90.92374607322893,unary_python,5.7189,1,proteome,bioframe,10,10_000,merge,ok
18.42,1531.1234177827837,0:00:31,51.74111557006836,0.0008182525634765,0,391.90234375,430.49609375,358.51171875,4152.546875,48.36776912970242,unary_python,31.6559,1,proteome,bioframe,10,100_000,merge,ok
48.71,4553.600620698929,0:01:15,73.8588638305664,0.0008182525634765,0,713.7060546875,764.03515625,689.94921875,4443.47265625,60.34687230762675,unary_python,75.4571,1,proteome,bioframe,10,1_000_000,merge,ok
78.81,7573.12017710209,0:01:23,295.088475227356,0.0008182525634765,0,1582.9501953125,1622.21484375,1550.109375,5349.796875,90.20810682669162,unary_python,83.9517,1,proteome,bioframe,10,10_000_000,merge,ok
8.45,523.8706737756729,0:00:05,49.52681827545166,0.001413345336914,0,251.248046875,301.77734375,227.31640625,4029.5,90.02418520817136,unary_python,5.8192,1,proteome,bioframe,100,10_000,merge,ok
18.33,1524.516794276237,0:00:32,51.74937343597412,0.0008182525634765,0,377.548828125,428.01953125,353.66796875,4149.8046875,47.39215424735162,unary_python,32.1681,1,proteome,bioframe,100,100_000,merge,ok
48.870000000000005,4545.449865794182,0:01:14,73.97705745697021,0.0008182525634765,0,719.5107421875,769.8203125,695.83203125,4456.58984375,60.96617823187428,unary_python,74.5569,1,proteome,bioframe,100,1_000_000,merge,ok
78.86000000000001,7578.014941644668,0:01:20,296.2491283416748,0.0008182525634765,0,1443.2255859375,1482.01171875,1410.59375,5301.91796875,94.44054201448655,unary_python,80.2411,1,proteome,bioframe,100,10_000_000,merge,ok
8.35,523.772002863884,0:00:05,49.52992057800293,0.0008182525634765,0,259.1259765625,307.76953125,235.1953125,4035.53515625,90.0179357681422,unary_python,5.8185,1,proteome,bioframe,1000,10_000,merge,ok
18.45,1534.0501790761948,0:00:32,51.79903221130371,0.0008182525634765,0,386.974609375,426.0,353.91796875,4148.08203125,47.69812063213565,unary_python,32.1616,1,proteome,bioframe,1000,100_000,merge,ok
48.53,4542.201158428192,0:01:05,74.32021522521973,0.0008182525634765,0,788.19921875,826.76953125,754.828125,4515.109375,69.87057248501067,unary_python,65.0088,1,proteome,bioframe,1000,1_000_000,merge,ok
79.07999999999998,7589.913454437255,0:01:34,299.70405101776123,0.0008182525634765,0,1312.255859375,1362.5546875,1288.5078125,5185.99609375,80.2358223751774,unary_python,94.5951,1,proteome,bioframe,1000,10_000_000,merge,ok
3.14,0.0,0:00:00,49.50699710845947,0.0008182525634765,0,195.947265625,246.38671875,172.0625,3906.19921875,0.0,unary_python,0.7123,1,hg38,bioframe,10,10_000,cluster,ok
3.0900000000000003,0.0,0:00:00,49.09169864654541,0.0008182525634765,0,193.34375,242.84375,169.81640625,2879.125,0.0,unary_python,0.7121,1,hg38,bioframe,10,100_000,cluster,ok
3.6,52.82618379592895,0:00:01,72.00951099395752,0.0008182525634765,0,274.2197265625,325.359375,250.3046875,4029.0703125,43.5730897042634,unary_python,1.2124,1,hg38,bioframe,10,1_000_000,cluster,ok
10.22,693.7138145446777,0:00:07,423.3749103546143,0.0008182525634765,0,1547.099609375,1584.02734375,1514.390625,5266.6015625,91.02367607502788,unary_python,7.6212,1,hg38,bioframe,10,10_000_000,cluster,ok
3.1500000000000004,0.0,0:00:00,49.50063991546631,0.0008182525634765,0,206.1806640625,244.4296875,174.1328125,2882.1484375,0.0,unary_python,0.7102,1,hg38,bioframe,100,10_000,cluster,ok
3.2,0.0,0:00:00,48.90193462371826,0.0008182525634765,0,203.7197265625,241.5234375,171.953125,2878.38671875,0.0,unary_python,0.8118,1,hg38,bioframe,100,100_000,cluster,ok
3.61,51.90242791175842,0:00:01,72.00948143005371,0.0008182525634765,0,264.2763671875,314.953125,240.359375,4021.4140625,34.28880701581955,unary_python,1.5137,1,hg38,bioframe,100,1_000_000,cluster,ok
11.9,867.1710474967957,0:00:09,276.58710956573486,0.0016918182373046,0,1331.830078125,1370.79296875,1298.86328125,5199.359375,96.08177599624464,unary_python,9.0253,1,hg38,bioframe,100,10_000_000,cluster,ok
3.1100000000000003,0.0,0:00:00,49.50706672668457,0.0008182525634765,0,196.2021484375,246.56640625,172.2890625,3906.23828125,0.0,unary_python,0.7124,1,hg38,bioframe,1000,10_000,cluster,ok
3.17,0.0,0:00:00,50.21331882476807,0.0008182525634765,0,209.716796875,247.609375,177.45703125,2896.17578125,0.0,unary_python,0.7128,1,hg38,bioframe,1000,100_000,cluster,ok
3.66,49.71930384635925,0:00:01,72.01259899139404,0.0008182525634765,0,269.35546875,319.625,245.46484375,4023.47265625,41.00964820112434,unary_python,1.2124,1,hg38,bioframe,1000,1_000_000,cluster,ok
12.93,977.5790323019028,0:00:10,276.59109020233154,0.0008182525634765,0,1015.2509765625,1065.8125,991.23828125,4889.41015625,96.4511220437309,unary_python,10.1355,1,hg38,bioframe,1000,10_000_000,cluster,ok
8.36,525.7844480276108,0:00:05,49.66201877593994,0.0008182525634765,0,276.4228515625,315.328125,243.5859375,4043.9453125,88.81265025621282,unary_python,5.9202,1,proteome,bioframe,10,10_000,cluster,ok
18.41,1525.340825343132,0:00:32,51.745025634765625,0.0008182525634765,0,387.021484375,425.79296875,353.9453125,4148.38671875,46.84544561099348,unary_python,32.5611,1,proteome,bioframe,10,100_000,cluster,ok
78.77000000000001,7568.104260253906,0:01:16,73.94871139526367,0.0008182525634765,0,1173.8896484375,1230.29296875,1150.1875,4892.66796875,98.59451389071737,unary_python,76.7599,1,proteome,bioframe,10,1_000_000,cluster,ok
78.92,7577.964629983901,0:01:24,295.1001977920532,0.0008182525634765,0,1579.7880859375,1618.6953125,1546.4140625,5346.51953125,89.41375913683667,unary_python,84.7517,1,proteome,bioframe,10,10_000_000,cluster,ok
8.29,523.0230095863342,0:00:05,49.526822090148926,0.0008182525634765,0,267.9423828125,318.50390625,243.984375,4046.39453125,89.86301871955826,unary_python,5.8202,1,proteome,bioframe,100,10_000,cluster,ok
18.36,1527.098987698555,0:00:32,52.54625225067139,0.0008182525634765,0,386.90234375,425.92578125,353.9765625,4148.3203125,47.04389059094556,unary_python,32.4612,1,proteome,bioframe,100,100_000,cluster,ok
48.49999999999999,4535.007658696175,0:01:06,73.98487377166748,0.0008182525634765,0,781.1845703125,819.70703125,748.70703125,4505.7421875,68.28400181131447,unary_python,66.4139,1,proteome,bioframe,100,1_000_000,cluster,ok
78.81,7572.768135523796,0:01:24,296.24131965637207,0.0008182525634765,0,1409.1982421875,1448.11328125,1375.83203125,5268.61328125,89.14737314288993,unary_python,84.9466,1,proteome,bioframe,100,10_000_000,cluster,ok
8.96,577.9803558826446,0:00:06,49.5299243927002,0.0016889572143554,0,256.5625,306.9453125,232.67578125,4034.453125,92.89264208829611,unary_python,6.222,1,proteome,bioframe,1000,10_000,cluster,ok
18.5,1534.1185856103891,0:00:33,51.78341102600098,0.0008182525634765,0,382.4326171875,421.35546875,349.5,4143.78515625,45.85137332513637,unary_python,33.4585,1,proteome,bioframe,1000,100_000,cluster,ok
48.48,4536.361526918412,0:01:06,74.32021903991699,0.0008182525634765,0,775.244140625,813.93359375,741.87890625,4502.55859375,68.20345922382631,unary_python,66.5122,1,proteome,bioframe,1000,1_000_000,cluster,ok
79.19999999999999,7612.230737423896,0:01:38,299.6415548324585,0.0008182525634765,0,1289.3720703125,1339.5234375,1265.66015625,5163.86328125,77.04045187565102,unary_python,98.8082,1,proteome,bioframe,1000,10_000_000,cluster,ok
3.2,0.0,0:00:00,52.46702575683594,0.0008888244628906,0,242.12109375,280.0546875,210.59375,5390.07421875,0.0,binary_python,0.8135,1,hg38,polars_bio,10,10_000,nearest,ok
3.65,51.89383709430695,0:00:01,59.44001293182373,0.000894546508789,0,273.5400390625,324.3671875,249.74609375,7726.8203125,46.64667753224849,binary_python,1.1125,1,hg38,polars_bio,10,100_000,nearest,ok
4.78,159.6615008354187,0:00:02,100.29610443115234,0.0008888244628906,0,415.3681640625,453.98828125,382.546875,7331.0078125,63.41650163278804,binary_python,2.5177,1,hg38,polars_bio,10,1_000_000,nearest,ok
19.06,1583.5823936939237,0:00:22,509.4531354904175,0.0008888244628906,0,1319.5341796875,1358.390625,1286.9375,10006.34375,69.30171551646404,binary_python,22.8506,1,hg38,polars_bio,10,10_000_000,nearest,ok
3.16,0.0,0:00:00,52.942091941833496,0.0008888244628906,0,242.8525390625,281.0234375,211.43359375,5391.7421875,0.0,binary_python,0.9151,1,hg38,polars_bio,100,10_000,nearest,ok
3.1900000000000004,0.0,0:00:01,52.36880588531494,0.0008888244628906,0,241.826171875,279.5390625,210.3125,5389.98828125,0.0,binary_python,1.0134,1,hg38,polars_bio,100,100_000,nearest,ok
4.720000000000001,158.40709047317506,0:00:02,124.1924123764038,0.0008888244628906,0,400.7119140625,439.58984375,368.10546875,7331.296875,60.55533401805175,binary_python,2.6159,1,hg38,polars_bio,100,1_000_000,nearest,ok
18.92,1572.791608166695,0:00:24,509.4570951461792,0.0008888244628906,0,1315.3193359375,1366.2109375,1291.55078125,10006.2265625,63.794495465517606,binary_python,24.654,1,hg38,polars_bio,100,10_000_000,nearest,ok
3.1500000000000004,0.0,0:00:00,52.87053108215332,0.0008888244628906,0,243.103515625,281.02734375,211.21484375,5391.75,0.0,binary_python,0.8134,1,hg38,polars_bio,1000,10_000,nearest,ok
3.72,51.92032890319824,0:00:01,59.38464546203613,0.000894546508789,0,273.470703125,324.390625,249.62890625,7726.8359375,46.528485406329565,binary_python,1.1159,1,hg38,polars_bio,1000,100_000,nearest,ok
4.66,157.80501785278318,0:00:02,125.46128368377686,0.0008888244628906,0,442.326171875,481.03125,410.0703125,7331.1015625,62.70963669026338,binary_python,2.5164,1,hg38,polars_bio,1000,1_000_000,nearest,ok
18.9,1575.1598123311994,0:00:22,509.4585046768189,0.0008888244628906,0,1331.294921875,1370.140625,1298.35546875,10006.2734375,68.92716077189665,binary_python,22.8525,1,hg38,polars_bio,1000,10_000_000,nearest,ok
3.1300000000000003,0.0,0:00:00,53.17081737518311,0.0008888244628906,0,243.8310546875,281.83203125,212.265625,5391.7265625,0.0,binary_python,0.8152,1,proteome,polars_bio,10,10_000,nearest,ok
3.1100000000000003,0.0,0:00:01,52.511982917785645,0.0008888244628906,0,243.572265625,281.40625,212.109375,5390.2109375,0.0,binary_python,1.1131,1,proteome,polars_bio,10,100_000,nearest,ok
5.3100000000000005,215.15839664936067,0:00:02,103.9958381652832,0.0008888244628906,0,588.8203125,628.984375,556.23828125,7776.09765625,76.39737582671292,binary_python,2.8163,1,proteome,polars_bio,10,1_000_000,nearest,ok
19.13,1598.8772597789766,0:00:24,546.4476490020752,0.0008888244628906,0,1777.7568359375,1816.8515625,1745.1640625,10450.30859375,64.84663076073618,binary_python,24.6563,1,proteome,polars_bio,10,10_000_000,nearest,ok
3.12,0.0,0:00:01,53.07313060760498,0.0008888244628906,0,245.3095703125,283.16015625,213.83203125,5391.6875,0.0,binary_python,1.0144,1,proteome,polars_bio,100,10_000,nearest,ok
3.16,0.0,0:00:01,52.496453285217285,0.0008888244628906,0,242.123046875,279.8671875,210.5234375,5390.05078125,0.0,binary_python,1.0154,1,proteome,polars_bio,100,100_000,nearest,ok
5.27,214.1112184524536,0:00:03,104.2282419204712,0.0008888244628906,0,543.818359375,582.1953125,510.90625,7381.0546875,70.88435230247104,binary_python,3.0206,1,proteome,polars_bio,100,1_000_000,nearest,ok
19.4,1629.7615387916564,0:00:24,548.7696228027344,0.0008888244628906,0,1742.86328125,1781.41796875,1710.9453125,10413.83984375,65.31029242496705,binary_python,24.9541,1,proteome,polars_bio,100,10_000_000,nearest,ok
3.1100000000000003,0.0,0:00:00,52.942091941833496,0.0008888244628906,0,231.591796875,281.33203125,208.0859375,5391.546875,0.0,binary_python,0.8143,1,proteome,polars_bio,1000,10_000,nearest,ok
3.69,53.7708705663681,0:00:01,59.84569358825684,0.000894546508789,0,271.3154296875,310.23046875,238.640625,7239.875,48.23066780664824,binary_python,1.1149,1,proteome,polars_bio,1000,100_000,nearest,ok
5.26,212.53927769660947,0:00:02,104.96341037750244,0.0008888244628906,0,554.6630859375,593.12109375,521.7890625,7371.80859375,75.44567638164484,binary_python,2.8171,1,proteome,polars_bio,1000,1_000_000,nearest,ok
19.11,1597.9879482507704,0:00:23,555.5542907714844,0.0008888244628906,0,1778.8056640625,1817.50390625,1745.86328125,10459.60546875,67.27195856865865,binary_python,23.7541,1,proteome,polars_bio,1000,10_000_000,nearest,ok
3.16,0.0,0:00:00,52.47089576721192,0.0008888244628906,0,242.205078125,280.07421875,210.5546875,5390.375,0.0,binary_python,0.8151,1,hg38,polars_bio,10,10_000,intersection,ok
3.1500000000000004,0.0,0:00:01,52.94205570220947,0.0008888244628906,0,231.7080078125,281.4921875,208.1875,5391.671875,0.0,binary_python,1.0132,1,hg38,polars_bio,10,100_000,intersection,ok
4.289999999999999,101.53908586502077,0:00:01,132.53825569152832,0.0008888244628906,0,388.884765625,424.56640625,356.4765625,7331.046875,59.19479796721146,binary_python,1.7153,1,hg38,polars_bio,10,1_000_000,intersection,ok
18.97,1585.305221605301,0:00:15,509.4519643783569,0.000894546508789,0,1079.9228515625,1118.984375,1047.21875,10236.47265625,100.09987376061288,binary_python,15.8372,1,hg38,polars_bio,10,10_000_000,intersection,ok
3.17,0.0,0:00:00,53.50857734680176,0.0008888244628906,0,244.93359375,280.8046875,213.390625,5392.3046875,0.0,binary_python,0.9129,1,hg38,polars_bio,100,10_000,intersection,ok
3.1500000000000004,0.0,0:00:00,52.4803581237793,0.0008888244628906,0,242.2802734375,280.02734375,210.7265625,5390.20703125,0.0,binary_python,0.9133,1,hg38,polars_bio,100,100_000,intersection,ok
4.210000000000001,106.870347738266,0:00:01,101.1611261367798,0.0008888244628906,0,393.869140625,432.984375,361.33984375,7365.1640625,55.751456389169775,binary_python,1.9169,1,hg38,polars_bio,100,1_000_000,intersection,ok
18.94,1576.534876561165,0:00:17,509.5195589065552,0.0008888244628906,0,1059.4443359375,1110.48828125,1035.66796875,9888.4921875,90.89673542361922,binary_python,17.3442,1,hg38,polars_bio,100,10_000_000,intersection,ok
3.1500000000000004,0.0,0:00:00,52.46698951721192,0.0008888244628906,0,241.7451171875,279.79296875,210.3203125,5390.07421875,0.0,binary_python,0.9133,1,hg38,polars_bio,1000,10_000,intersection,ok
3.140000000000001,0.0,0:00:01,52.51302433013916,0.0008888244628906,0,230.66796875,280.5546875,207.140625,5390.078125,0.0,binary_python,1.1135,1,hg38,polars_bio,1000,100_000,intersection,ok
4.19,105.08173429965971,0:00:02,100.30109119415285,0.0008888244628906,0,368.4951171875,407.52734375,335.88671875,7330.984375,52.130169848803554,binary_python,2.0158,1,hg38,polars_bio,1000,1_000_000,intersection,ok
18.880000000000003,1575.7249741077426,0:00:21,509.4584684371948,0.0008888244628906,0,1209.431640625,1248.15625,1176.67578125,12068.484375,72.77653867875955,binary_python,21.6516,1,hg38,polars_bio,1000,10_000_000,intersection,ok
4.78,171.2641300678253,0:00:02,55.33360290527344,0.0008907318115234,0,300.64453125,339.5546875,268.1015625,7726.6484375,80.96187439947839,binary_python,2.1154,1,proteome,polars_bio,10,10_000,intersection,ok
10.18,693.9202520608902,0:00:07,59.75044918060303,0.0008888244628906,0,498.9609375,538.22265625,466.578125,10369.79296875,93.40026660599392,binary_python,7.4295,1,proteome,polars_bio,10,100_000,intersection,ok
14.13,1096.578149533272,0:00:11,103.99580192565918,0.0008888244628906,0,842.6044921875,880.28515625,810.14453125,13488.23046875,96.73124798243563,binary_python,11.3363,1,proteome,polars_bio,10,1_000_000,intersection,ok
19.200000000000003,1607.7810687541962,0:00:30,546.4476127624512,0.0008888244628906,0,1461.3349609375,1500.10546875,1428.8125,13438.3125,53.29149839821394,binary_python,30.1696,1,proteome,polars_bio,10,10_000_000,intersection,ok
4.24,105.71758618354798,0:00:01,55.32951259613037,0.0008888244628906,0,295.6240234375,334.76171875,263.171875,7294.609375,55.19461683697629,binary_python,1.9154,1,proteome,polars_bio,100,10_000,intersection,ok
7.949999999999999,479.4692095041276,0:00:05,59.77424812316895,0.0008888244628906,0,481.1748046875,519.80078125,448.30859375,10370.796875,86.77050401623885,binary_python,5.5257,1,proteome,polars_bio,100,100_000,intersection,ok
14.6,1145.738559198379,0:00:11,104.23488330841064,0.0008955001831054,0,854.6953125,885.3046875,822.1015625,13955.16796875,98.47736218935113,binary_python,11.6345,1,proteome,polars_bio,100,1_000_000,intersection,ok
48.61,4571.476868200302,0:01:06,591.2891178131104,0.0008888244628906,0,6281.986328125,6332.78125,6250.02734375,24827.265625,68.70234722929695,binary_python,66.5403,1,proteome,polars_bio,100,10_000_000,intersection,ok
4.79,160.021995306015,0:00:02,55.33617210388184,0.0008888244628906,0,285.0810546875,335.91796875,261.2734375,7294.625,66.20572822110344,binary_python,2.417,1,proteome,polars_bio,1000,10_000,intersection,ok
8.059999999999999,484.2644466400147,0:00:05,59.84565734863281,0.000894546508789,0,471.875,512.33984375,439.2578125,10369.80078125,92.74214514897469,binary_python,5.2216,1,proteome,polars_bio,1000,100_000,intersection,ok
15.73,1257.5703964233398,0:00:13,104.90478038787842,0.0008888244628906,0,1474.7734375,1513.13671875,1441.84765625,16655.8359375,96.45864656841697,binary_python,13.0374,1,proteome,polars_bio,1000,1_000_000,intersection,ok
